"","from","to","value"
"2414",2971,2876,1
"2415",2973,2876,1
"2416",2988,2876,1
"2417",2996,2876,1
"2418",3006,2876,1
"2419",3015,2876,1
"2420",3057,2876,1
"2421",3102,2876,1
"2422",3103,2876,1
"2423",3108,2876,1
"2424",2804,2878,1
"2425",2890,2878,1
"2426",2965,2878,1
"2427",3015,2878,1
"2428",3016,2878,1
"2429",3020,2878,1
"2430",3088,2878,1
"2431",3108,2878,1
"2432",3133,2878,1
"2433",2678,2879,1
"2434",2684,2879,1
"2435",2685,2879,1
"2436",2686,2879,1
"2437",2690,2879,1
"2438",2691,2879,1
"2439",2696,2879,1
"2440",2704,2879,1
"2441",2711,2879,1
"2442",2712,2879,1
"2443",2719,2879,1
"2444",2723,2879,1
"2445",2724,2879,1
"2446",2731,2879,1
"2447",2733,2879,1
"2448",2757,2879,1
"2449",2760,2879,1
"2450",2765,2879,1
"2451",2768,2879,1
"2452",2774,2879,1
"2453",2782,2879,1
"2454",2785,2879,1
"2455",2795,2879,1
"2456",2798,2879,1
"2457",2800,2879,1
"2458",2804,2879,1
"2459",2810,2879,1
"2460",2814,2879,1
"2461",2816,2879,1
"2462",2845,2879,1
"2463",2847,2879,1
"2464",2858,2879,1
"2465",2859,2879,1
"2466",2880,2879,1
"2467",2883,2879,1
"2468",2888,2879,1
"2469",2889,2879,1
"2470",2890,2879,1
"2471",2904,2879,1
"2472",2908,2879,1
"2473",2910,2879,1
"2474",2911,2879,1
"2475",2919,2879,1
"2476",2925,2879,1
"2477",2929,2879,1
"2478",2938,2879,1
"2479",2947,2879,1
"2480",2952,2879,1
"2481",2963,2879,1
"2482",2968,2879,1
"2483",2971,2879,1
"2484",2975,2879,1
"2485",2976,2879,1
"2486",2977,2879,1
"2487",2978,2879,1
"2488",2988,2879,1
"2489",2992,2879,1
"2490",2995,2879,1
"2491",2996,2879,1
"2492",3008,2879,1
"2493",3010,2879,1
"2494",3014,2879,1
"2495",3015,2879,1
"2496",3016,2879,1
"2497",3020,2879,1
"2498",3021,2879,1
"2499",3026,2879,1
"2500",3028,2879,1
"2501",3032,2879,1
"2502",3049,2879,1
"2503",3050,2879,1
"2504",3053,2879,1
"2505",3055,2879,1
"2506",3056,2879,1
"2507",3057,2879,1
"2508",3071,2879,1
"2509",3091,2879,1
"2510",3104,2879,1
"2511",3108,2879,1
"2512",3114,2879,1
"2513",3115,2879,1
"2514",3133,2879,1
"2515",3149,2879,1
"2516",2684,2880,1
"2517",2722,2880,1
"2518",2728,2880,1
"2519",2789,2880,1
"2520",2790,2880,1
"2521",2795,2880,1
"2522",2807,2880,1
"2523",2815,2880,1
"2524",2872,2880,1
"2525",2879,2880,1
"2526",2884,2880,1
"2527",2915,2880,1
"2528",2948,2880,1
"2529",2953,2880,1
"2530",2978,2880,1
"2531",2996,2880,1
"2532",3073,2880,1
"2533",3130,2880,1
"2534",2723,2881,1
"2535",2724,2881,1
"2536",2768,2881,1
"2537",2858,2881,1
"2538",2879,2881,1
"2539",2908,2881,1
"2540",2920,2881,1
"2541",2947,2881,1
"2542",2971,2881,1
"2543",2992,2881,1
"2544",2996,2881,1
"2545",3010,2881,1
"2546",3032,2881,1
"2547",3056,2881,1
"2548",3057,2881,1
"2549",3114,2881,1
"2550",3131,2881,1
"2551",2686,2882,1
"2552",2872,2882,1
"2553",2996,2882,1
"2554",3013,2882,1
"2555",3033,2882,1
"2556",3066,2882,1
"2557",3070,2882,1
"2558",2678,2883,1
"2559",2684,2883,1
"2560",2686,2883,1
"2561",2712,2883,1
"2562",2719,2883,1
"2563",2720,2883,1
"2564",2733,2883,1
"2565",2734,2883,1
"2566",2789,2883,1
"2567",2798,2883,1
"2568",2821,2883,1
"2569",2838,2883,1
"2570",2879,2883,1
"2571",2890,2883,1
"2572",2904,2883,1
"2573",2910,2883,1
"2574",2920,2883,1
"2575",2925,2883,1
"2576",2946,2883,1
"2577",2971,2883,1
"2578",2988,2883,1
"2579",2996,2883,1
"2580",3016,2883,1
"2581",3068,2883,1
"2582",3104,2883,1
"2583",3114,2883,1
"2584",3115,2883,1
"2585",3133,2883,1
"2586",3143,2883,1
"2587",2684,2884,1
"2588",2685,2884,1
"2589",2686,2884,1
"2590",2718,2884,1
"2591",2727,2884,1
"2592",2733,2884,1
"2593",2770,2884,1
"2594",2789,2884,1
"2595",2790,2884,1
"2596",2795,2884,1
"2597",2815,2884,1
"2598",2846,2884,1
"2599",2858,2884,1
"2600",2872,2884,1
"2601",2879,2884,1
"2602",2883,2884,1
"2603",2888,2884,1
"2604",2889,2884,1
"2605",2996,2884,1
"2606",3014,2884,1
"2607",3055,2884,1
"2608",3104,2884,1
"2609",3116,2884,1
"2610",3136,2884,1
"2611",3151,2884,1
"2612",2685,2888,1
"2613",2686,2888,1
"2614",2690,2888,1
"2615",2719,2888,1
"2616",2723,2888,1
"2617",2724,2888,1
"2618",2733,2888,1
"2619",2768,2888,1
"2620",2782,2888,1
"2621",2789,2888,1
"2622",2798,2888,1
"2623",2800,2888,1
"2624",2804,2888,1
"2625",2814,2888,1
"2626",2827,2888,1
"2627",2847,2888,1
"2628",2872,2888,1
"2629",2876,2888,1
"2630",2879,2888,1
"2631",2890,2888,1
"2632",2919,2888,1
"2633",2971,2888,1
"2634",2973,2888,1
"2635",2977,2888,1
"2636",2995,2888,1
"2637",2996,2888,1
"2638",3006,2888,1
"2639",3008,2888,1
"2640",3015,2888,1
"2641",3020,2888,1
"2642",3032,2888,1
"2643",3033,2888,1
"2644",3051,2888,1
"2645",3057,2888,1
"2646",3071,2888,1
"2647",3104,2888,1
"2648",3108,2888,1
"2649",3110,2888,1
"2650",3114,2888,1
"2651",3115,2888,1
"2652",3133,2888,1
"2653",2687,2889,1
"2654",2696,2889,1
"2655",2711,2889,1
"2656",2715,2889,1
"2657",2723,2889,1
"2658",2744,2889,1
"2659",2760,2889,1
"2660",2768,2889,1
"2661",2774,2889,1
"2662",2789,2889,1
"2663",2800,2889,1
"2664",2804,2889,1
"2665",2871,2889,1
"2666",2879,2889,1
"2667",2925,2889,1
"2668",2947,2889,1
"2669",2963,2889,1
"2670",2968,2889,1
"2671",2973,2889,1
"2672",2976,2889,1
"2673",2986,2889,1
"2674",2988,2889,1
"2675",2995,2889,1
"2676",2996,2889,1
"2677",3006,2889,1
"2678",3010,2889,1
"2679",3020,2889,1
"2680",3033,2889,1
"2681",3056,2889,1
"2682",3102,2889,1
"2683",3103,2889,1
"2684",3104,2889,1
"2685",3108,2889,1
"2686",3114,2889,1
"2687",3133,2889,1
"2688",2685,2890,1
"2689",2686,2890,1
"2690",2690,2890,1
"2691",2691,2890,1
"2692",2696,2890,1
"2693",2720,2890,1
"2694",2723,2890,1
"2695",2724,2890,1
"2696",2733,2890,1
"2697",2738,2890,1
"2698",2760,2890,1
"2699",2768,2890,1
"2700",2773,2890,1
"2701",2789,2890,1
"2702",2798,2890,1
"2703",2804,2890,1
"2704",2810,2890,1
"2705",2814,2890,1
"2706",2816,2890,1
"2707",2827,2890,1
"2708",2829,2890,1
"2709",2845,2890,1
"2710",2846,2890,1
"2711",2847,2890,1
"2712",2858,2890,1
"2713",2878,2890,1
"2714",2879,2890,1
"2715",2883,2890,1
"2716",2889,2890,1
"2717",2909,2890,1
"2718",2911,2890,1
"2719",2919,2890,1
"2720",2938,2890,1
"2721",2947,2890,1
"2722",2968,2890,1
"2723",2971,2890,1
"2724",2976,2890,1
"2725",2988,2890,1
"2726",2992,2890,1
"2727",2995,2890,1
"2728",2996,2890,1
"2729",3014,2890,1
"2730",3015,2890,1
"2731",3016,2890,1
"2732",3020,2890,1
"2733",3032,2890,1
"2734",3049,2890,1
"2735",3088,2890,1
"2736",3104,2890,1
"2737",3108,2890,1
"2738",3114,2890,1
"2739",3115,2890,1
"2740",3131,2890,1
"2741",3133,2890,1
"2742",3140,2890,1
"2743",2686,2895,1
"2744",2706,2895,1
"2745",2749,2895,1
"2746",2793,2895,1
"2747",2859,2895,1
"2748",2872,2895,1
"2749",2944,2895,1
"2750",2959,2895,1
"2751",3013,2895,1
"2752",3070,2895,1
"2753",3083,2895,1
"2754",2684,2896,1
"2755",2711,2896,1
"2756",2720,2896,1
"2757",2833,2896,1
"2758",2898,2896,1
"2759",2922,2896,1
"2760",2965,2896,1
"2761",3028,2896,1
"2762",3033,2896,1
"2763",3037,2896,1
"2764",3063,2896,1
"2765",2727,2897,1
"2766",2728,2897,1
"2767",2815,2897,1
"2768",3055,2897,1
"2769",3073,2897,1
"2770",2686,2898,1
"2771",2720,2898,1
"2772",2723,2898,1
"2773",2733,2898,1
"2774",2768,2898,1
"2775",2798,2898,1
"2776",2833,2898,1
"2777",2847,2898,1
"2778",2865,2898,1
"2779",2872,2898,1
"2780",2879,2898,1
"2781",2890,2898,1
"2782",2896,2898,1
"2783",2946,2898,1
"2784",2947,2898,1
"2785",2959,2898,1
"2786",2971,2898,1
"2787",2975,2898,1
"2788",2988,2898,1
"2789",3020,2898,1
"2790",3028,2898,1
"2791",3037,2898,1
"2792",3057,2898,1
"2793",3063,2898,1
"2794",3104,2898,1
"2795",3114,2898,1
"2796",2678,2900,1
"2797",2706,2900,1
"2798",2711,2900,1
"2799",2731,2900,1
"2800",2785,2900,1
"2801",2846,2900,1
"2802",2859,2900,1
"2803",2872,2900,1
"2804",2948,2900,1
"2805",2949,2900,1
"2806",2959,2900,1
"2807",2987,2900,1
"2808",3028,2900,1
"2809",3033,2900,1
"2810",3143,2900,1
"2811",2683,2901,1
"2812",2684,2901,1
"2813",2802,2901,1
"2814",2911,2901,1
"2815",3081,2901,1
"2816",2712,2904,1
"2817",2719,2904,1
"2818",2734,2904,1
"2819",2821,2904,1
"2820",2838,2904,1
"2821",2872,2904,1
"2822",2910,2904,1
"2823",2920,2904,1
"2824",2971,2904,1
"2825",3068,2904,1
"2826",3114,2904,1
"2827",3140,2904,1
"2828",2722,2905,1
"2829",2728,2905,1
"2830",2740,2905,1
"2831",2790,2905,1
"2832",2815,2905,1
"2833",2897,2905,1
"2834",3073,2905,1
"2835",3135,2905,1
"2836",3151,2905,1
"2837",2686,2907,1
"2838",2719,2907,1
"2839",2859,2907,1
"2840",2925,2907,1
"2841",2952,2907,1
"2842",2968,2907,1
"2843",2972,2907,1
"2844",2977,2907,1
"2845",3013,2907,1
"2846",3021,2907,1
"2847",3060,2907,1
"2848",3072,2907,1
"2849",2686,2908,1
"2850",2723,2908,1
"2851",2744,2908,1
"2852",2765,2908,1
"2853",2768,2908,1
"2854",2774,2908,1
"2855",2789,2908,1
"2856",2800,2908,1
"2857",2876,2908,1
"2858",2879,2908,1
"2859",2881,2908,1
"2860",2910,2908,1
"2861",2920,2908,1
"2862",2925,2908,1
"2863",2938,2908,1
"2864",2947,2908,1
"2865",2952,2908,1
"2866",2976,2908,1
"2867",2988,2908,1
"2868",2992,2908,1
"2869",2996,2908,1
"2870",3006,2908,1
"2871",3010,2908,1
"2872",3020,2908,1
"2873",3021,2908,1
"2874",3036,2908,1
"2875",3056,2908,1
"2876",3057,2908,1
"2877",3067,2908,1
"2878",3071,2908,1
"2879",3104,2908,1
"2880",3108,2908,1
"2881",3114,2908,1
"2882",2678,2909,1
"2883",2686,2909,1
"2884",2690,2909,1
"2885",2691,2909,1
"2886",2723,2909,1
"2887",2724,2909,1
"2888",2733,2909,1
"2889",2738,2909,1
"2890",2768,2909,1
"2891",2785,2909,1
"2892",2789,2909,1
"2893",2798,2909,1
"2894",2804,2909,1
"2895",2814,2909,1
"2896",2816,2909,1
"2897",2827,2909,1
"2898",2846,2909,1
"2899",2859,2909,1
"2900",2873,2909,1
"2901",2878,2909,1
"2902",2879,2909,1
"2903",2888,2909,1
"2904",2890,2909,1
"2905",2911,2909,1
"2906",2946,2909,1
"2907",2976,2909,1
"2908",2992,2909,1
"2909",2995,2909,1
"2910",2996,2909,1
"2911",3014,2909,1
"2912",3020,2909,1
"2913",3028,2909,1
"2914",3032,2909,1
"2915",3049,2909,1
"2916",3104,2909,1
"2917",3131,2909,1
"2918",2719,2910,1
"2919",2785,2910,1
"2920",2821,2910,1
"2921",2838,2910,1
"2922",2872,2910,1
"2923",2883,2910,1
"2924",2904,2910,1
"2925",2920,2910,1
"2926",2925,2910,1
"2927",2947,2910,1
"2928",2952,2910,1
"2929",2971,2910,1
"2930",2976,2910,1
"2931",2995,2910,1
"2932",3010,2910,1
"2933",3014,2910,1
"2934",3062,2910,1
"2935",3068,2910,1
"2936",3071,2910,1
"2937",3114,2910,1
"2938",3140,2910,1
"2939",2678,2911,1
"2940",2683,2911,1
"2941",2684,2911,1
"2942",2690,2911,1
"2943",2723,2911,1
"2944",2724,2911,1
"2945",2733,2911,1
"2946",2802,2911,1
"2947",2879,2911,1
"2948",2912,2911,1
"2949",2919,2911,1
"2950",2938,2911,1
"2951",2959,2911,1
"2952",2995,2911,1
"2953",3010,2911,1
"2954",3020,2911,1
"2955",3049,2911,1
"2956",3053,2911,1
"2957",3055,2911,1
"2958",3056,2911,1
"2959",3081,2911,1
"2960",3104,2911,1
"2961",3149,2911,1
"2962",2683,2912,1
"2963",2685,2912,1
"2964",2690,2912,1
"2965",2723,2912,1
"2966",2724,2912,1
"2967",2733,2912,1
"2968",2738,2912,1
"2969",2768,2912,1
"2970",2789,2912,1
"2971",2798,2912,1
"2972",2799,2912,1
"2973",2800,2912,1
"2974",2802,2912,1
"2975",2827,2912,1
"2976",2879,2912,1
"2977",2890,2912,1
"2978",2911,2912,1
"2979",2919,2912,1
"2980",2938,2912,1
"2981",2947,2912,1
"2982",2959,2912,1
"2983",2971,2912,1
"2984",2975,2912,1
"2985",2995,2912,1
"2986",3010,2912,1
"2987",3020,2912,1
"2988",3081,2912,1
"2989",3103,2912,1
"2990",3104,2912,1
"2991",3108,2912,1
"2992",3113,2912,1
"2993",3114,2912,1
"2994",3115,2912,1
"2995",3144,2912,1
"2996",3149,2912,1
"2997",2733,2913,1
"2998",2800,2913,1
"2999",2879,2913,1
"3000",2988,2913,1
"3001",2995,2913,1
"3002",3104,2913,1
"3003",3108,2913,1
"3004",3115,2913,1
"3005",3133,2913,1
"3006",2684,2915,1
"3007",2718,2915,1
"3008",2728,2915,1
"3009",2789,2915,1
"3010",2815,2915,1
"3011",2854,2915,1
"3012",2880,2915,1
"3013",2971,2915,1
"3014",2978,2915,1
"3015",3055,2915,1
"3016",3073,2915,1
"3017",3116,2915,1
"3018",3130,2915,1
"3019",2686,2917,1
"3020",2859,2917,1
"3021",2918,2917,1
"3022",2944,2917,1
"3023",2952,2917,1
"3024",2972,2917,1
"3025",3013,2917,1
"3026",3056,2917,1
"3027",3060,2917,1
"3028",3070,2917,1
"3029",3072,2917,1
"3030",2678,2918,1
"3031",2768,2918,1
"3032",2804,2918,1
"3033",2820,2918,1
"3034",2846,2918,1
"3035",2859,2918,1
"3036",2860,2918,1
"3037",2904,2918,1
"3038",2910,2918,1
"3039",2917,2918,1
"3040",2947,2918,1
"3041",2952,2918,1
"3042",2959,2918,1
"3043",2970,2918,1
"3044",2975,2918,1
"3045",2992,2918,1
"3046",2995,2918,1
"3047",3010,2918,1
"3048",3021,2918,1
"3049",3056,2918,1
"3050",3060,2918,1
"3051",3068,2918,1
"3052",3114,2918,1
"3053",3144,2918,1
"3054",2690,2919,1
"3055",2724,2919,1
"3056",2733,2919,1
"3057",2774,2919,1
"3058",2789,2919,1
"3059",2798,2919,1
"3060",2800,2919,1
"3061",2858,2919,1
"3062",2879,2919,1
"3063",2888,2919,1
"3064",2911,2919,1
"3065",2938,2919,1
"3066",2947,2919,1
"3067",2971,2919,1
"3068",2973,2919,1
"3069",2975,2919,1
"3070",2984,2919,1
"3071",2988,2919,1
"3072",2995,2919,1
"3073",3016,2919,1
"3074",3020,2919,1
"3075",3049,2919,1
"3076",3051,2919,1
"3077",3071,2919,1
"3078",3091,2919,1
"3079",3104,2919,1
"3080",3115,2919,1
"3081",3133,2919,1
"3082",3149,2919,1
"3083",2712,2920,1
"3084",2719,2920,1
"3085",2774,2920,1
"3086",2804,2920,1
"3087",2821,2920,1
"3088",2838,2920,1
"3089",2859,2920,1
"3090",2883,2920,1
"3091",2904,2920,1
"3092",2908,2920,1
"3093",2910,2920,1
"3094",2925,2920,1
"3095",2947,2920,1
"3096",2952,2920,1
"3097",2959,2920,1
"3098",2963,2920,1
"3099",2971,2920,1
"3100",2988,2920,1
"3101",2995,2920,1
"3102",3010,2920,1
"3103",3036,2920,1
"3104",3056,2920,1
"3105",3068,2920,1
"3106",3114,2920,1
"3107",3140,2920,1
"3108",2724,2922,1
"3109",2733,2922,1
"3110",2760,2922,1
"3111",2765,2922,1
"3112",2814,2922,1
"3113",2823,2922,1
"3114",2890,2922,1
"3115",2896,2922,1
"3116",2898,2922,1
"3117",2971,2922,1
"3118",3019,2922,1
"3119",3022,2922,1
"3120",3028,2922,1
"3121",3037,2922,1
"3122",3053,2922,1
"3123",3058,2922,1
"3124",3104,2922,1
"3125",3114,2922,1
"3126",2686,2925,1
"3127",2696,2925,1
"3128",2711,2925,1
"3129",2712,2925,1
"3130",2719,2925,1
"3131",2731,2925,1
"3132",2774,2925,1
"3133",2800,2925,1
"3134",2821,2925,1
"3135",2823,2925,1
"3136",2838,2925,1
"3137",2859,2925,1
"3138",2879,2925,1
"3139",2883,2925,1
"3140",2889,2925,1
"3141",2907,2925,1
"3142",2910,2925,1
"3143",2920,2925,1
"3144",2947,2925,1
"3145",2952,2925,1
"3146",2963,2925,1
"3147",2968,2925,1
"3148",2972,2925,1
"3149",2976,2925,1
"3150",2977,2925,1
"3151",2995,2925,1
"3152",3006,2925,1
"3153",3010,2925,1
"3154",3021,2925,1
"3155",3056,2925,1
"3156",3057,2925,1
"3157",3071,2925,1
"3158",3072,2925,1
"3159",3108,2925,1
"3160",3114,2925,1
"3161",2686,2926,1
"3162",2687,2926,1
"3163",2696,2926,1
"3164",2704,2926,1
"3165",2723,2926,1
"3166",2724,2926,1
"3167",2731,2926,1
"3168",2733,2926,1
"3169",2738,2926,1
"3170",2789,2926,1
"3171",2798,2926,1
"3172",2804,2926,1
"3173",2816,2926,1
"3174",2878,2926,1
"3175",2879,2926,1
"3176",2890,2926,1
"3177",2925,2926,1
"3178",2938,2926,1
"3179",2963,2926,1
"3180",2968,2926,1
"3181",2971,2926,1
"3182",2973,2926,1
"3183",2976,2926,1
"3184",2977,2926,1
"3185",2992,2926,1
"3186",2995,2926,1
"3187",2996,2926,1
"3188",3014,2926,1
"3189",3015,2926,1
"3190",3016,2926,1
"3191",3020,2926,1
"3192",3021,2926,1
"3193",3032,2926,1
"3194",3050,2926,1
"3195",3072,2926,1
"3196",3103,2926,1
"3197",3104,2926,1
"3198",3108,2926,1
"3199",3133,2926,1
"3200",2678,2929,1
"3201",2684,2929,1
"3202",2686,2929,1
"3203",2687,2929,1
"3204",2690,2929,1
"3205",2691,2929,1
"3206",2704,2929,1
"3207",2711,2929,1
"3208",2712,2929,1
"3209",2716,2929,1
"3210",2719,2929,1
"3211",2720,2929,1
"3212",2723,2929,1
"3213",2724,2929,1
"3214",2731,2929,1
"3215",2733,2929,1
"3216",2741,2929,1
"3217",2744,2929,1
"3218",2753,2929,1
"3219",2765,2929,1
"3220",2768,2929,1
"3221",2779,2929,1
"3222",2782,2929,1
"3223",2784,2929,1
"3224",2785,2929,1
"3225",2789,2929,1
"3226",2795,2929,1
"3227",2798,2929,1
"3228",2800,2929,1
"3229",2802,2929,1
"3230",2804,2929,1
"3231",2814,2929,1
"3232",2815,2929,1
"3233",2816,2929,1
"3234",2820,2929,1
"3235",2834,2929,1
"3236",2845,2929,1
"3237",2846,2929,1
"3238",2847,2929,1
"3239",2858,2929,1
"3240",2859,2929,1
"3241",2872,2929,1
"3242",2876,2929,1
"3243",2879,2929,1
"3244",2880,2929,1
"3245",2883,2929,1
"3246",2884,2929,1
"3247",2888,2929,1
"3248",2889,2929,1
"3249",2890,2929,1
"3250",2895,2929,1
"3251",2898,2929,1
"3252",2908,2929,1
"3253",2910,2929,1
"3254",2911,2929,1
"3255",2915,2929,1
"3256",2919,2929,1
"3257",2920,2929,1
"3258",2922,2929,1
"3259",2925,2929,1
"3260",2938,2929,1
"3261",2947,2929,1
"3262",2950,2929,1
"3263",2952,2929,1
"3264",2959,2929,1
"3265",2970,2929,1
"3266",2971,2929,1
"3267",2972,2929,1
"3268",2973,2929,1
"3269",2975,2929,1
"3270",2976,2929,1
"3271",2977,2929,1
"3272",2978,2929,1
"3273",2992,2929,1
"3274",2995,2929,1
"3275",2996,2929,1
"3276",3004,2929,1
"3277",3006,2929,1
"3278",3010,2929,1
"3279",3014,2929,1
"3280",3015,2929,1
"3281",3020,2929,1
"3282",3021,2929,1
"3283",3022,2929,1
"3284",3026,2929,1
"3285",3032,2929,1
"3286",3033,2929,1
"3287",3036,2929,1
"3288",3049,2929,1
"3289",3053,2929,1
"3290",3056,2929,1
"3291",3057,2929,1
"3292",3063,2929,1
"3293",3070,2929,1
"3294",3072,2929,1
"3295",3081,2929,1
"3296",3083,2929,1
"3297",3088,2929,1
"3298",3091,2929,1
"3299",3095,2929,1
"3300",3102,2929,1
"3301",3108,2929,1
"3302",3110,2929,1
"3303",3114,2929,1
"3304",3115,2929,1
"3305",3130,2929,1
"3306",3140,2929,1
"3307",3149,2929,1
"3308",3151,2929,1
"3309",2774,2937,1
"3310",3056,2937,1
"3311",2690,2938,1
"3312",2724,2938,1
"3313",2733,2938,1
"3314",2757,2938,1
"3315",2768,2938,1
"3316",2789,2938,1
"3317",2879,2938,1
"3318",2888,2938,1
"3319",2911,2938,1
"3320",2947,2938,1
"3321",2987,2938,1
"3322",2995,2938,1
"3323",2996,2938,1
"3324",3006,2938,1
"3325",3032,2938,1
"3326",3049,2938,1
"3327",3053,2938,1
"3328",3102,2938,1
"3329",3104,2938,1
"3330",3108,2938,1
"3331",3114,2938,1
"3332",3115,2938,1
"3333",3133,2938,1
"3334",2686,2944,1
"3335",2706,2944,1
"3336",2749,2944,1
"3337",2785,2944,1
"3338",2859,2944,1
"3339",2888,2944,1
"3340",2895,2944,1
"3341",2917,2944,1
"3342",2948,2944,1
"3343",2972,2944,1
"3344",3013,2944,1
"3345",3066,2944,1
"3346",3070,2944,1
"3347",3082,2944,1
"3348",2684,2945,1
"3349",2690,2945,1
"3350",2701,2945,1
"3351",2724,2945,1
"3352",2733,2945,1
"3353",2789,2945,1
"3354",2800,2945,1
"3355",2816,2945,1
"3356",2820,2945,1
"3357",2827,2945,1
"3358",2829,2945,1
"3359",2833,2945,1
"3360",2838,2945,1
"3361",2845,2945,1
"3362",2879,2945,1
"3363",2883,2945,1
"3364",2888,2945,1
"3365",2890,2945,1
"3366",2898,2945,1
"3367",2913,2945,1
"3368",2971,2945,1
"3369",2977,2945,1
"3370",2988,2945,1
"3371",2995,2945,1
"3372",2996,2945,1
"3373",3016,2945,1
"3374",3020,2945,1
"3375",3049,2945,1
"3376",3088,2945,1
"3377",3095,2945,1
"3378",3104,2945,1
"3379",3108,2945,1
"3380",3110,2945,1
"3381",3115,2945,1
"3382",3133,2945,1
"3383",3149,2945,1
"3384",2678,2946,1
"3385",2684,2946,1
"3386",2686,2946,1
"3387",2690,2946,1
"3388",2703,2946,1
"3389",2720,2946,1
"3390",2733,2946,1
"3391",2766,2946,1
"3392",2774,2946,1
"3393",2789,2946,1
"3394",2814,2946,1
"3395",2827,2946,1
"3396",2828,2946,1
"3397",2847,2946,1
"3398",2865,2946,1
"3399",2872,2946,1
"3400",2879,2946,1
"3401",2883,2946,1
"3402",2948,2946,1
"3403",2959,2946,1
"3404",2970,2946,1
"3405",2996,2946,1
"3406",3019,2946,1
"3407",3033,2946,1
"3408",3037,2946,1
"3409",3056,2946,1
"3410",3066,2946,1
"3411",3070,2946,1
"3412",3104,2946,1
"3413",3114,2946,1
"3414",2691,2947,1
"3415",2705,2947,1
"3416",2723,2947,1
"3417",2744,2947,1
"3418",2768,2947,1
"3419",2774,2947,1
"3420",2800,2947,1
"3421",2821,2947,1
"3422",2827,2947,1
"3423",2846,2947,1
"3424",2879,2947,1
"3425",2889,2947,1
"3426",2890,2947,1
"3427",2910,2947,1
"3428",2912,2947,1
"3429",2920,2947,1
"3430",2971,2947,1
"3431",2975,2947,1
"3432",2976,2947,1
"3433",2995,2947,1
"3434",3010,2947,1
"3435",3021,2947,1
"3436",3032,2947,1
"3437",3056,2947,1
"3438",3057,2947,1
"3439",3103,2947,1
"3440",3144,2947,1
"3441",2686,2948,1
"3442",2706,2948,1
"3443",2749,2948,1
"3444",2793,2948,1
"3445",2859,2948,1
"3446",2895,2948,1
"3447",2944,2948,1
"3448",2952,2948,1
"3449",2959,2948,1
"3450",2972,2948,1
"3451",3021,2948,1
"3452",3066,2948,1
"3453",3070,2948,1
"3454",3083,2948,1
"3455",3151,2948,1
"3456",2710,2949,1
"3457",2785,2949,1
"3458",2846,2949,1
"3459",2872,2949,1
"3460",2970,2949,1
"3461",2987,2949,1
"3462",3033,2949,1
"3463",3143,2949,1
"3464",2678,2950,1
"3465",2705,2950,1
"3466",2711,2950,1
"3467",2716,2950,1
"3468",2768,2950,1
"3469",2782,2950,1
"3470",2785,2950,1
"3471",2820,2950,1
"3472",2824,2950,1
"3473",2827,2950,1
"3474",2842,2950,1
"3475",2852,2950,1
"3476",2865,2950,1
"3477",2947,2950,1
"3478",2959,2950,1
"3479",3022,2950,1
"3480",3033,2950,1
"3481",3053,2950,1
"3482",3061,2950,1
"3483",3104,2950,1
"3484",3143,2950,1
"3485",2686,2952,1
"3486",2696,2952,1
"3487",2711,2952,1
"3488",2731,2952,1
"3489",2768,2952,1
"3490",2774,2952,1
"3491",2795,2952,1
"3492",2798,2952,1
"3493",2800,2952,1
"3494",2804,2952,1
"3495",2859,2952,1
"3496",2873,2952,1
"3497",2879,2952,1
"3498",2889,2952,1
"3499",2907,2952,1
"3500",2910,2952,1
"3501",2920,2952,1
"3502",2925,2952,1
"3503",2947,2952,1
"3504",2948,2952,1
"3505",2963,2952,1
"3506",2968,2952,1
"3507",2971,2952,1
"3508",2972,2952,1
"3509",2976,2952,1
"3510",2977,2952,1
"3511",2992,2952,1
"3512",2995,2952,1
"3513",2996,2952,1
"3514",3010,2952,1
"3515",3021,2952,1
"3516",3033,2952,1
"3517",3034,2952,1
"3518",3056,2952,1
"3519",3057,2952,1
"3520",3062,2952,1
"3521",3070,2952,1
"3522",3072,2952,1
"3523",3108,2952,1
"3524",3114,2952,1
"3525",2727,2953,1
"3526",2815,2953,1
"3527",2854,2953,1
"3528",2855,2953,1
"3529",2971,2953,1
"3530",2678,2959,1
"3531",2684,2959,1
"3532",2686,2959,1
"3533",2690,2959,1
"3534",2710,2959,1
"3535",2711,2959,1
"3536",2720,2959,1
"3537",2723,2959,1
"3538",2757,2959,1
"3539",2761,2959,1
"3540",2774,2959,1
"3541",2785,2959,1
"3542",2799,2959,1
"3543",2814,2959,1
"3544",2820,2959,1
"3545",2827,2959,1
"3546",2846,2959,1
"3547",2859,2959,1
"3548",2872,2959,1
"3549",2879,2959,1
"3550",2889,2959,1
"3551",2895,2959,1
"3552",2900,2959,1
"3553",2911,2959,1
"3554",2912,2959,1
"3555",2937,2959,1
"3556",2946,2959,1
"3557",2948,2959,1
"3558",2949,2959,1
"3559",2950,2959,1
"3560",2970,2959,1
"3561",2975,2959,1
"3562",2995,2959,1
"3563",3020,2959,1
"3564",3021,2959,1
"3565",3028,2959,1
"3566",3033,2959,1
"3567",3037,2959,1
"3568",3053,2959,1
"3569",3056,2959,1
"3570",3060,2959,1
"3571",3061,2959,1
"3572",3068,2959,1
"3573",3070,2959,1
"3574",3083,2959,1
"3575",3114,2959,1
"3576",3143,2959,1
"3577",2686,2963,1
"3578",2693,2963,1
