"","numid1","numid2","relation","node1","node2","value","sample","time"
"4469",24,22,"Confidential","S37_AstPrin.2","S35_Prin.2",3,2,3
"4470",24,22,"Energy","S37_AstPrin.2","S35_Prin.2",1,2,1
"4471",24,22,"Energy","S37_AstPrin.2","S35_Prin.2",1,2,2
"4472",24,22,"Energy","S37_AstPrin.2","S35_Prin.2",3,2,3
"4473",24,22,"InfoWork","S37_AstPrin.2","S35_Prin.2",3,2,3
"4474",24,22,"InputDecision","S37_AstPrin.2","S35_Prin.2",2,2,3
"4475",24,22,"Recognition","S37_AstPrin.2","S35_Prin.2",1,2,3
"4476",24,22,"Innovation","S37_AstPrin.2","S35_Prin.2",2,2,3
"4477",24,23,"Collaboration","S37_AstPrin.2","S36_Prin.2",2,2,3
"4478",24,25,"Collaboration","S37_AstPrin.2","S38_Prin.2",1,2,3
"4479",24,25,"Energy","S37_AstPrin.2","S38_Prin.2",1,2,3
"4480",24,25,"InfoWork","S37_AstPrin.2","S38_Prin.2",1,2,3
"4481",24,25,"Recognition","S37_AstPrin.2","S38_Prin.2",1,2,3
"4482",24,25,"Innovation","S37_AstPrin.2","S38_Prin.2",3,2,1
"4483",24,25,"Innovation","S37_AstPrin.2","S38_Prin.2",3,2,2
"4484",24,26,"Collaboration","S37_AstPrin.2","S3_AstPrin.2",1,2,2
"4485",24,26,"Collaboration","S37_AstPrin.2","S3_AstPrin.2",4,2,3
"4486",24,26,"Confidential","S37_AstPrin.2","S3_AstPrin.2",4,2,3
"4487",24,26,"Energy","S37_AstPrin.2","S3_AstPrin.2",4,2,3
"4488",24,26,"InfoWork","S37_AstPrin.2","S3_AstPrin.2",1,2,2
"4489",24,26,"InfoWork","S37_AstPrin.2","S3_AstPrin.2",4,2,3
"4490",24,26,"InputDecision","S37_AstPrin.2","S3_AstPrin.2",4,2,3
"4491",24,27,"Collaboration","S37_AstPrin.2","S5_Prin.2",1,2,3
"4492",24,27,"Innovation","S37_AstPrin.2","S5_Prin.2",4,2,2
"4493",24,28,"Collaboration","S37_AstPrin.2","S8_Prin.2",2,2,3
"4494",24,28,"Innovation","S37_AstPrin.2","S8_Prin.2",2,2,2
"4495",24,28,"Innovation","S37_AstPrin.2","S8_Prin.2",2,2,3
"4496",25,2,"Collaboration","S38_Prin.2","D15_Superin.2",4,2,1
"4497",25,2,"Collaboration","S38_Prin.2","D15_Superin.2",2,2,2
"4498",25,2,"Collaboration","S38_Prin.2","D15_Superin.2",1,2,3
"4499",25,2,"Confidential","S38_Prin.2","D15_Superin.2",1,2,1
"4500",25,2,"Energy","S38_Prin.2","D15_Superin.2",1,2,1
"4501",25,2,"Energy","S38_Prin.2","D15_Superin.2",1,2,2
"4502",25,2,"InfoWork","S38_Prin.2","D15_Superin.2",4,2,1
"4503",25,2,"Recognition","S38_Prin.2","D15_Superin.2",1,2,1
"4504",25,3,"Collaboration","S38_Prin.2","D16_Dir.2",3,2,1
"4505",25,3,"Collaboration","S38_Prin.2","D16_Dir.2",2,2,2
"4506",25,3,"Collaboration","S38_Prin.2","D16_Dir.2",2,2,3
"4507",25,3,"InfoWork","S38_Prin.2","D16_Dir.2",4,2,1
"4508",25,3,"InfoWork","S38_Prin.2","D16_Dir.2",1,2,3
"4509",25,3,"InputDecision","S38_Prin.2","D16_Dir.2",4,2,1
"4510",25,4,"Collaboration","S38_Prin.2","D1_Superin.2",2,2,2
"4511",25,4,"Collaboration","S38_Prin.2","D1_Superin.2",2,2,3
"4512",25,4,"Confidential","S38_Prin.2","D1_Superin.2",1,2,3
"4513",25,4,"Energy","S38_Prin.2","D1_Superin.2",2,2,2
"4514",25,4,"Energy","S38_Prin.2","D1_Superin.2",1,2,3
"4515",25,4,"InfoWork","S38_Prin.2","D1_Superin.2",1,2,2
"4516",25,4,"InfoWork","S38_Prin.2","D1_Superin.2",1,2,3
"4517",25,4,"InputDecision","S38_Prin.2","D1_Superin.2",1,2,3
"4518",25,4,"Innovation","S38_Prin.2","D1_Superin.2",3,2,2
"4519",25,5,"Collaboration","S38_Prin.2","D22_Supv.2",3,2,1
"4520",25,5,"Collaboration","S38_Prin.2","D22_Supv.2",2,2,2
"4521",25,5,"Collaboration","S38_Prin.2","D22_Supv.2",3,2,3
"4522",25,5,"Confidential","S38_Prin.2","D22_Supv.2",1,2,3
"4523",25,5,"Energy","S38_Prin.2","D22_Supv.2",2,2,2
"4524",25,5,"InfoWork","S38_Prin.2","D22_Supv.2",4,2,1
"4525",25,5,"InfoWork","S38_Prin.2","D22_Supv.2",1,2,2
"4526",25,5,"InfoWork","S38_Prin.2","D22_Supv.2",1,2,3
"4527",25,5,"InputDecision","S38_Prin.2","D22_Supv.2",3,2,1
"4528",25,5,"Innovation","S38_Prin.2","D22_Supv.2",4,2,2
"4529",25,6,"Innovation","S38_Prin.2","D25_Supv.2",4,2,2
"4530",25,7,"Collaboration","S38_Prin.2","D28_Supv.2",2,2,1
"4531",25,7,"Collaboration","S38_Prin.2","D28_Supv.2",2,2,2
"4532",25,7,"Collaboration","S38_Prin.2","D28_Supv.2",2,2,3
"4533",25,7,"Confidential","S38_Prin.2","D28_Supv.2",1,2,3
"4534",25,7,"Energy","S38_Prin.2","D28_Supv.2",1,2,3
"4535",25,7,"InputDecision","S38_Prin.2","D28_Supv.2",1,2,3
"4536",25,7,"Innovation","S38_Prin.2","D28_Supv.2",4,2,2
"4537",25,7,"Innovation","S38_Prin.2","D28_Supv.2",2,2,3
"4538",25,8,"Collaboration","S38_Prin.2","D3_Dir.2",2,2,1
"4539",25,8,"Collaboration","S38_Prin.2","D3_Dir.2",2,2,2
"4540",25,8,"Collaboration","S38_Prin.2","D3_Dir.2",3,2,3
"4541",25,8,"Confidential","S38_Prin.2","D3_Dir.2",1,2,3
"4542",25,8,"Energy","S38_Prin.2","D3_Dir.2",1,2,2
"4543",25,8,"Energy","S38_Prin.2","D3_Dir.2",1,2,3
"4544",25,8,"InfoWork","S38_Prin.2","D3_Dir.2",2,2,2
"4545",25,8,"InfoWork","S38_Prin.2","D3_Dir.2",2,2,3
"4546",25,8,"InputDecision","S38_Prin.2","D3_Dir.2",1,2,2
"4547",25,8,"InputDecision","S38_Prin.2","D3_Dir.2",1,2,3
"4548",25,8,"Recognition","S38_Prin.2","D3_Dir.2",1,2,2
"4549",25,8,"Recognition","S38_Prin.2","D3_Dir.2",1,2,3
"4550",25,8,"Innovation","S38_Prin.2","D3_Dir.2",3,2,1
"4551",25,8,"Innovation","S38_Prin.2","D3_Dir.2",3,2,3
"4552",25,9,"Collaboration","S38_Prin.2","D4_Superin.2",4,2,1
"4553",25,9,"Collaboration","S38_Prin.2","D4_Superin.2",1,2,3
"4554",25,9,"InfoWork","S38_Prin.2","D4_Superin.2",4,2,1
"4555",25,9,"InputDecision","S38_Prin.2","D4_Superin.2",4,2,1
"4556",25,9,"Innovation","S38_Prin.2","D4_Superin.2",4,2,2
"4557",25,10,"Innovation","S38_Prin.2","D6_Supv.2",4,2,2
"4558",25,11,"Collaboration","S38_Prin.2","D7_Superin.2",1,2,1
"4559",25,11,"Collaboration","S38_Prin.2","D7_Superin.2",1,2,2
"4560",25,11,"Collaboration","S38_Prin.2","D7_Superin.2",1,2,3
"4561",25,11,"InfoWork","S38_Prin.2","D7_Superin.2",1,2,2
"4562",25,11,"InfoWork","S38_Prin.2","D7_Superin.2",1,2,3
"4563",25,11,"Innovation","S38_Prin.2","D7_Superin.2",2,2,3
"4564",25,12,"Collaboration","S38_Prin.2","D9_Asst.2",2,2,1
"4565",25,12,"Collaboration","S38_Prin.2","D9_Asst.2",2,2,2
"4566",25,12,"Collaboration","S38_Prin.2","D9_Asst.2",2,2,3
"4567",25,14,"Collaboration","S38_Prin.2","S14_Prin.2",1,2,2
"4568",25,15,"Collaboration","S38_Prin.2","S17_Prin.2",3,2,2
"4569",25,15,"Collaboration","S38_Prin.2","S17_Prin.2",3,2,3
"4570",25,15,"Confidential","S38_Prin.2","S17_Prin.2",1,2,2
"4571",25,15,"Confidential","S38_Prin.2","S17_Prin.2",1,2,3
"4572",25,15,"Energy","S38_Prin.2","S17_Prin.2",2,2,2
"4573",25,15,"Energy","S38_Prin.2","S17_Prin.2",1,2,3
"4574",25,15,"InfoWork","S38_Prin.2","S17_Prin.2",2,2,2
"4575",25,15,"Innovation","S38_Prin.2","S17_Prin.2",4,2,2
"4576",25,15,"Innovation","S38_Prin.2","S17_Prin.2",3,2,3
"4577",25,16,"Collaboration","S38_Prin.2","S18_Prin.2",2,2,2
"4578",25,16,"Collaboration","S38_Prin.2","S18_Prin.2",3,2,3
"4579",25,16,"Confidential","S38_Prin.2","S18_Prin.2",1,2,2
"4580",25,16,"Confidential","S38_Prin.2","S18_Prin.2",1,2,3
"4581",25,16,"Energy","S38_Prin.2","S18_Prin.2",2,2,2
"4582",25,16,"Energy","S38_Prin.2","S18_Prin.2",1,2,3
"4583",25,16,"InfoWork","S38_Prin.2","S18_Prin.2",1,2,2
"4584",25,16,"InfoWork","S38_Prin.2","S18_Prin.2",1,2,3
"4585",25,16,"Innovation","S38_Prin.2","S18_Prin.2",1,2,2
"4586",25,16,"Innovation","S38_Prin.2","S18_Prin.2",3,2,3
"4587",25,17,"Collaboration","S38_Prin.2","S1_Prin.2",2,2,2
"4588",25,17,"Collaboration","S38_Prin.2","S1_Prin.2",3,2,3
"4589",25,17,"Energy","S38_Prin.2","S1_Prin.2",1,2,2
"4590",25,17,"Energy","S38_Prin.2","S1_Prin.2",1,2,3
"4591",25,17,"InfoWork","S38_Prin.2","S1_Prin.2",1,2,2
"4592",25,17,"InfoWork","S38_Prin.2","S1_Prin.2",1,2,3
"4593",25,17,"Innovation","S38_Prin.2","S1_Prin.2",2,2,3
"4594",25,18,"Collaboration","S38_Prin.2","S23_AstPrin.2",1,2,2
"4595",25,18,"Collaboration","S38_Prin.2","S23_AstPrin.2",2,2,3
"4596",25,19,"Collaboration","S38_Prin.2","S24_Prin.2",1,2,2
"4597",25,19,"Collaboration","S38_Prin.2","S24_Prin.2",1,2,3
"4598",25,20,"Collaboration","S38_Prin.2","S2_Prin.2",1,2,2
"4599",25,20,"Collaboration","S38_Prin.2","S2_Prin.2",1,2,3
"4600",25,20,"Innovation","S38_Prin.2","S2_Prin.2",4,2,2
"4601",25,21,"Collaboration","S38_Prin.2","S34_Prin.2",3,2,2
"4602",25,21,"Collaboration","S38_Prin.2","S34_Prin.2",4,2,3
"4603",25,21,"Confidential","S38_Prin.2","S34_Prin.2",1,2,2
"4604",25,21,"Energy","S38_Prin.2","S34_Prin.2",2,2,2
"4605",25,21,"InfoWork","S38_Prin.2","S34_Prin.2",2,2,2
"4606",25,21,"Innovation","S38_Prin.2","S34_Prin.2",2,2,3
"4607",25,22,"Collaboration","S38_Prin.2","S35_Prin.2",1,2,2
"4608",25,23,"Collaboration","S38_Prin.2","S36_Prin.2",1,2,2
"4609",25,24,"Collaboration","S38_Prin.2","S37_AstPrin.2",2,2,3
"4610",25,25,"Collaboration","S38_Prin.2","S38_Prin.2",4,2,1
"4611",25,25,"Confidential","S38_Prin.2","S38_Prin.2",2,2,1
"4612",25,25,"Energy","S38_Prin.2","S38_Prin.2",1,2,1
"4613",25,25,"InfoWork","S38_Prin.2","S38_Prin.2",5,2,1
"4614",25,25,"InputDecision","S38_Prin.2","S38_Prin.2",5,2,1
"4615",25,25,"Recognition","S38_Prin.2","S38_Prin.2",5,2,1
"4616",25,27,"Collaboration","S38_Prin.2","S5_Prin.2",1,2,2
"4617",25,27,"Energy","S38_Prin.2","S5_Prin.2",1,2,2
"4618",25,27,"InfoWork","S38_Prin.2","S5_Prin.2",1,2,2
"4619",25,27,"Innovation","S38_Prin.2","S5_Prin.2",1,2,2
"4620",25,28,"Innovation","S38_Prin.2","S8_Prin.2",2,2,2
"4621",26,2,"Collaboration","S3_AstPrin.2","D15_Superin.2",3,2,1
"4622",26,2,"Collaboration","S3_AstPrin.2","D15_Superin.2",3,2,2
"4623",26,2,"Energy","S3_AstPrin.2","D15_Superin.2",2,2,1
"4624",26,3,"Collaboration","S3_AstPrin.2","D16_Dir.2",3,2,1
"4625",26,3,"Collaboration","S3_AstPrin.2","D16_Dir.2",3,2,2
"4626",26,3,"Energy","S3_AstPrin.2","D16_Dir.2",1,2,1
"4627",26,3,"Energy","S3_AstPrin.2","D16_Dir.2",3,2,3
"4628",26,4,"Collaboration","S3_AstPrin.2","D1_Superin.2",1,2,1
"4629",26,4,"Collaboration","S3_AstPrin.2","D1_Superin.2",1,2,2
"4630",26,4,"Collaboration","S3_AstPrin.2","D1_Superin.2",3,2,3
"4631",26,4,"Energy","S3_AstPrin.2","D1_Superin.2",1,2,1
"4632",26,4,"Energy","S3_AstPrin.2","D1_Superin.2",3,2,2
"4633",26,4,"Energy","S3_AstPrin.2","D1_Superin.2",3,2,3
"4634",26,4,"InfoWork","S3_AstPrin.2","D1_Superin.2",3,2,1
"4635",26,4,"InfoWork","S3_AstPrin.2","D1_Superin.2",3,2,3
"4636",26,4,"InputDecision","S3_AstPrin.2","D1_Superin.2",3,2,1
"4637",26,4,"InputDecision","S3_AstPrin.2","D1_Superin.2",3,2,3
"4638",26,4,"Recognition","S3_AstPrin.2","D1_Superin.2",1,2,3
"4639",26,5,"Collaboration","S3_AstPrin.2","D22_Supv.2",3,2,1
"4640",26,5,"Collaboration","S3_AstPrin.2","D22_Supv.2",3,2,2
"4641",26,5,"Energy","S3_AstPrin.2","D22_Supv.2",1,2,1
"4642",26,5,"Energy","S3_AstPrin.2","D22_Supv.2",3,2,3
"4643",26,7,"Collaboration","S3_AstPrin.2","D28_Supv.2",2,2,1
"4644",26,7,"Energy","S3_AstPrin.2","D28_Supv.2",1,2,1
"4645",26,8,"Collaboration","S3_AstPrin.2","D3_Dir.2",1,2,1
"4646",26,8,"Collaboration","S3_AstPrin.2","D3_Dir.2",1,2,2
"4647",26,8,"Confidential","S3_AstPrin.2","D3_Dir.2",1,2,3
"4648",26,9,"Collaboration","S3_AstPrin.2","D4_Superin.2",3,2,1
"4649",26,9,"Collaboration","S3_AstPrin.2","D4_Superin.2",2,2,2
"4650",26,9,"Collaboration","S3_AstPrin.2","D4_Superin.2",4,2,3
"4651",26,9,"Energy","S3_AstPrin.2","D4_Superin.2",3,2,3
"4652",26,9,"Innovation","S3_AstPrin.2","D4_Superin.2",2,2,3
"4653",26,10,"Energy","S3_AstPrin.2","D6_Supv.2",3,2,3
"4654",26,11,"Collaboration","S3_AstPrin.2","D7_Superin.2",1,2,1
"4655",26,11,"Collaboration","S3_AstPrin.2","D7_Superin.2",2,2,2
"4656",26,11,"Collaboration","S3_AstPrin.2","D7_Superin.2",3,2,3
"4657",26,11,"InputDecision","S3_AstPrin.2","D7_Superin.2",2,2,2
"4658",26,11,"InputDecision","S3_AstPrin.2","D7_Superin.2",3,2,3
"4659",26,13,"Collaboration","S3_AstPrin.2","S13_AstPrin.2",1,2,1
"4660",26,15,"Collaboration","S3_AstPrin.2","S17_Prin.2",2,2,1
"4661",26,15,"Energy","S3_AstPrin.2","S17_Prin.2",1,2,1
"4662",26,17,"Collaboration","S3_AstPrin.2","S1_Prin.2",1,2,1
"4663",26,17,"Collaboration","S3_AstPrin.2","S1_Prin.2",3,2,3
"4664",26,17,"Energy","S3_AstPrin.2","S1_Prin.2",4,2,3
"4665",26,18,"Collaboration","S3_AstPrin.2","S23_AstPrin.2",3,2,1
"4666",26,18,"Energy","S3_AstPrin.2","S23_AstPrin.2",1,2,1
"4667",26,21,"Collaboration","S3_AstPrin.2","S34_Prin.2",2,2,1
"4668",26,21,"Energy","S3_AstPrin.2","S34_Prin.2",1,2,1
"4669",26,22,"Collaboration","S3_AstPrin.2","S35_Prin.2",2,2,1
"4670",26,22,"Collaboration","S3_AstPrin.2","S35_Prin.2",2,2,3
"4671",26,22,"Energy","S3_AstPrin.2","S35_Prin.2",1,2,1
"4672",26,22,"Energy","S3_AstPrin.2","S35_Prin.2",3,2,3
"4673",26,22,"Innovation","S3_AstPrin.2","S35_Prin.2",3,2,1
"4674",26,22,"Innovation","S3_AstPrin.2","S35_Prin.2",4,2,2
"4675",26,23,"Collaboration","S3_AstPrin.2","S36_Prin.2",2,2,1
"4676",26,23,"Energy","S3_AstPrin.2","S36_Prin.2",1,2,1
"4677",26,23,"Energy","S3_AstPrin.2","S36_Prin.2",3,2,3
"4678",26,24,"Collaboration","S3_AstPrin.2","S37_AstPrin.2",4,2,3
"4679",26,24,"Confidential","S3_AstPrin.2","S37_AstPrin.2",4,2,3
"4680",26,24,"Energy","S3_AstPrin.2","S37_AstPrin.2",4,2,3
"4681",26,24,"InfoWork","S3_AstPrin.2","S37_AstPrin.2",4,2,3
"4682",26,24,"Recognition","S3_AstPrin.2","S37_AstPrin.2",3,2,3
"4683",26,25,"Collaboration","S3_AstPrin.2","S38_Prin.2",2,2,1
"4684",26,25,"Energy","S3_AstPrin.2","S38_Prin.2",1,2,1
"4685",27,1,"Collaboration","S5_Prin.2","D11_Supv.2",3,2,1
"4686",27,1,"Collaboration","S5_Prin.2","D11_Supv.2",3,2,2
"4687",27,1,"Collaboration","S5_Prin.2","D11_Supv.2",2,2,3
"4688",27,1,"Confidential","S5_Prin.2","D11_Supv.2",2,2,2
"4689",27,1,"Energy","S5_Prin.2","D11_Supv.2",3,2,2
"4690",27,1,"InfoWork","S5_Prin.2","D11_Supv.2",4,2,1
"4691",27,1,"InfoWork","S5_Prin.2","D11_Supv.2",3,2,2
"4692",27,1,"InputDecision","S5_Prin.2","D11_Supv.2",3,2,1
"4693",27,1,"InputDecision","S5_Prin.2","D11_Supv.2",2,2,2
"4694",27,1,"Recognition","S5_Prin.2","D11_Supv.2",3,2,1
"4695",27,1,"Recognition","S5_Prin.2","D11_Supv.2",1,2,2
"4696",27,2,"Collaboration","S5_Prin.2","D15_Superin.2",2,2,1
"4697",27,2,"Collaboration","S5_Prin.2","D15_Superin.2",4,2,2
"4698",27,2,"Collaboration","S5_Prin.2","D15_Superin.2",2,2,3
"4699",27,2,"Confidential","S5_Prin.2","D15_Superin.2",1,2,1
"4700",27,2,"Confidential","S5_Prin.2","D15_Superin.2",3,2,2
"4701",27,2,"Energy","S5_Prin.2","D15_Superin.2",3,2,2
"4702",27,2,"Energy","S5_Prin.2","D15_Superin.2",2,2,3
"4703",27,2,"InfoWork","S5_Prin.2","D15_Superin.2",4,2,1
"4704",27,2,"InfoWork","S5_Prin.2","D15_Superin.2",3,2,2
"4705",27,2,"InfoWork","S5_Prin.2","D15_Superin.2",2,2,3
"4706",27,2,"InputDecision","S5_Prin.2","D15_Superin.2",2,2,1
"4707",27,2,"InputDecision","S5_Prin.2","D15_Superin.2",3,2,2
"4708",27,2,"InputDecision","S5_Prin.2","D15_Superin.2",1,2,3
"4709",27,2,"Recognition","S5_Prin.2","D15_Superin.2",3,2,1
"4710",27,2,"Recognition","S5_Prin.2","D15_Superin.2",1,2,2
"4711",27,2,"Recognition","S5_Prin.2","D15_Superin.2",1,2,3
"4712",27,2,"Innovation","S5_Prin.2","D15_Superin.2",4,2,3
"4713",27,3,"Collaboration","S5_Prin.2","D16_Dir.2",1,2,1
"4714",27,3,"Collaboration","S5_Prin.2","D16_Dir.2",1,2,2
"4715",27,3,"Collaboration","S5_Prin.2","D16_Dir.2",1,2,3
"4716",27,3,"InfoWork","S5_Prin.2","D16_Dir.2",3,2,1
"4717",27,3,"InfoWork","S5_Prin.2","D16_Dir.2",2,2,2
"4718",27,3,"InputDecision","S5_Prin.2","D16_Dir.2",1,2,1
"4719",27,3,"Innovation","S5_Prin.2","D16_Dir.2",2,2,1
"4720",27,3,"Innovation","S5_Prin.2","D16_Dir.2",1,2,3
"4721",27,4,"Collaboration","S5_Prin.2","D1_Superin.2",2,2,2
"4722",27,4,"Collaboration","S5_Prin.2","D1_Superin.2",3,2,3
"4723",27,4,"Confidential","S5_Prin.2","D1_Superin.2",2,2,3
"4724",27,4,"Energy","S5_Prin.2","D1_Superin.2",2,2,2
"4725",27,4,"Energy","S5_Prin.2","D1_Superin.2",2,2,3
"4726",27,4,"InfoWork","S5_Prin.2","D1_Superin.2",2,2,2
"4727",27,4,"InfoWork","S5_Prin.2","D1_Superin.2",3,2,3
"4728",27,4,"InputDecision","S5_Prin.2","D1_Superin.2",2,2,2
"4729",27,4,"InputDecision","S5_Prin.2","D1_Superin.2",2,2,3
"4730",27,4,"Recognition","S5_Prin.2","D1_Superin.2",2,2,3
"4731",27,4,"Innovation","S5_Prin.2","D1_Superin.2",3,2,2
"4732",27,4,"Innovation","S5_Prin.2","D1_Superin.2",4,2,3
"4733",27,5,"Collaboration","S5_Prin.2","D22_Supv.2",3,2,1
"4734",27,5,"Collaboration","S5_Prin.2","D22_Supv.2",4,2,2
"4735",27,5,"Collaboration","S5_Prin.2","D22_Supv.2",1,2,3
"4736",27,5,"Energy","S5_Prin.2","D22_Supv.2",2,2,2
"4737",27,5,"InfoWork","S5_Prin.2","D22_Supv.2",5,2,1
"4738",27,5,"InfoWork","S5_Prin.2","D22_Supv.2",3,2,2
"4739",27,5,"InputDecision","S5_Prin.2","D22_Supv.2",3,2,1
"4740",27,5,"InputDecision","S5_Prin.2","D22_Supv.2",2,2,2
"4741",27,6,"Collaboration","S5_Prin.2","D25_Supv.2",1,2,3
"4742",27,6,"Innovation","S5_Prin.2","D25_Supv.2",3,2,1
"4743",27,6,"Innovation","S5_Prin.2","D25_Supv.2",3,2,2
"4744",27,7,"Collaboration","S5_Prin.2","D28_Supv.2",1,2,2
"4745",27,7,"Collaboration","S5_Prin.2","D28_Supv.2",1,2,3
"4746",27,7,"InfoWork","S5_Prin.2","D28_Supv.2",3,2,1
"4747",27,7,"InfoWork","S5_Prin.2","D28_Supv.2",1,2,2
"4748",27,7,"InputDecision","S5_Prin.2","D28_Supv.2",1,2,1
"4749",27,7,"Recognition","S5_Prin.2","D28_Supv.2",3,2,1
"4750",27,7,"Innovation","S5_Prin.2","D28_Supv.2",1,2,3
"4751",27,8,"Collaboration","S5_Prin.2","D3_Dir.2",1,2,1
"4752",27,8,"Collaboration","S5_Prin.2","D3_Dir.2",1,2,2
"4753",27,8,"Collaboration","S5_Prin.2","D3_Dir.2",2,2,3
"4754",27,8,"Energy","S5_Prin.2","D3_Dir.2",1,2,1
"4755",27,8,"Energy","S5_Prin.2","D3_Dir.2",1,2,2
"4756",27,8,"InfoWork","S5_Prin.2","D3_Dir.2",3,2,1
"4757",27,8,"InfoWork","S5_Prin.2","D3_Dir.2",2,2,2
"4758",27,8,"InfoWork","S5_Prin.2","D3_Dir.2",2,2,3
"4759",27,8,"InputDecision","S5_Prin.2","D3_Dir.2",2,2,2
"4760",27,8,"InputDecision","S5_Prin.2","D3_Dir.2",1,2,3
"4761",27,8,"Recognition","S5_Prin.2","D3_Dir.2",1,2,1
"4762",27,8,"Recognition","S5_Prin.2","D3_Dir.2",1,2,3
"4763",27,8,"Innovation","S5_Prin.2","D3_Dir.2",1,2,1
"4764",27,8,"Innovation","S5_Prin.2","D3_Dir.2",2,2,2
"4765",27,8,"Innovation","S5_Prin.2","D3_Dir.2",2,2,3
"4766",27,9,"Collaboration","S5_Prin.2","D4_Superin.2",1,2,1
"4767",27,9,"Collaboration","S5_Prin.2","D4_Superin.2",1,2,2
"4768",27,9,"Collaboration","S5_Prin.2","D4_Superin.2",2,2,3
"4769",27,9,"InfoWork","S5_Prin.2","D4_Superin.2",1,2,1
"4770",27,9,"InfoWork","S5_Prin.2","D4_Superin.2",1,2,2
"4771",27,9,"InfoWork","S5_Prin.2","D4_Superin.2",2,2,3
"4772",27,9,"InputDecision","S5_Prin.2","D4_Superin.2",1,2,1
"4773",27,9,"InputDecision","S5_Prin.2","D4_Superin.2",1,2,2
"4774",27,9,"InputDecision","S5_Prin.2","D4_Superin.2",2,2,3
"4775",27,9,"Recognition","S5_Prin.2","D4_Superin.2",1,2,3
"4776",27,9,"Innovation","S5_Prin.2","D4_Superin.2",2,2,1
"4777",27,9,"Innovation","S5_Prin.2","D4_Superin.2",1,2,2
"4778",27,9,"Innovation","S5_Prin.2","D4_Superin.2",2,2,3
"4779",27,10,"Collaboration","S5_Prin.2","D6_Supv.2",1,2,3
"4780",27,11,"Collaboration","S5_Prin.2","D7_Superin.2",2,2,1
"4781",27,11,"Collaboration","S5_Prin.2","D7_Superin.2",3,2,2
"4782",27,11,"Collaboration","S5_Prin.2","D7_Superin.2",2,2,3
"4783",27,11,"Confidential","S5_Prin.2","D7_Superin.2",1,2,2
"4784",27,11,"Energy","S5_Prin.2","D7_Superin.2",2,2,2
"4785",27,11,"InfoWork","S5_Prin.2","D7_Superin.2",3,2,1
"4786",27,11,"InfoWork","S5_Prin.2","D7_Superin.2",3,2,2
"4787",27,11,"InfoWork","S5_Prin.2","D7_Superin.2",2,2,3
"4788",27,11,"InputDecision","S5_Prin.2","D7_Superin.2",2,2,1
"4789",27,11,"InputDecision","S5_Prin.2","D7_Superin.2",2,2,2
"4790",27,11,"InputDecision","S5_Prin.2","D7_Superin.2",1,2,3
"4791",27,11,"Recognition","S5_Prin.2","D7_Superin.2",1,2,1
"4792",27,11,"Recognition","S5_Prin.2","D7_Superin.2",1,2,3
"4793",27,11,"Innovation","S5_Prin.2","D7_Superin.2",2,2,3
"4794",27,12,"Collaboration","S5_Prin.2","D9_Asst.2",3,2,2
"4795",27,12,"Collaboration","S5_Prin.2","D9_Asst.2",1,2,3
"4796",27,12,"Energy","S5_Prin.2","D9_Asst.2",2,2,2
"4797",27,12,"InfoWork","S5_Prin.2","D9_Asst.2",2,2,1
"4798",27,12,"InfoWork","S5_Prin.2","D9_Asst.2",3,2,2
"4799",27,12,"InfoWork","S5_Prin.2","D9_Asst.2",1,2,3
"4800",27,12,"Innovation","S5_Prin.2","D9_Asst.2",3,2,1
"4801",27,12,"Innovation","S5_Prin.2","D9_Asst.2",2,2,2
"4802",27,13,"Collaboration","S5_Prin.2","S13_AstPrin.2",4,2,3
"4803",27,13,"InfoWork","S5_Prin.2","S13_AstPrin.2",2,2,3
"4804",27,13,"Innovation","S5_Prin.2","S13_AstPrin.2",3,2,1
"4805",27,13,"Innovation","S5_Prin.2","S13_AstPrin.2",3,2,2
"4806",27,13,"Innovation","S5_Prin.2","S13_AstPrin.2",2,2,3
"4807",27,14,"Collaboration","S5_Prin.2","S14_Prin.2",2,2,1
"4808",27,14,"Collaboration","S5_Prin.2","S14_Prin.2",2,2,2
"4809",27,14,"Collaboration","S5_Prin.2","S14_Prin.2",1,2,3
"4810",27,14,"Energy","S5_Prin.2","S14_Prin.2",2,2,2
"4811",27,14,"InfoWork","S5_Prin.2","S14_Prin.2",2,2,1
"4812",27,14,"InfoWork","S5_Prin.2","S14_Prin.2",2,2,2
"4813",27,14,"Recognition","S5_Prin.2","S14_Prin.2",1,2,1
"4814",27,14,"Recognition","S5_Prin.2","S14_Prin.2",1,2,2
"4815",27,15,"Collaboration","S5_Prin.2","S17_Prin.2",3,2,2
"4816",27,15,"Collaboration","S5_Prin.2","S17_Prin.2",1,2,3
"4817",27,15,"Confidential","S5_Prin.2","S17_Prin.2",1,2,2
"4818",27,15,"Energy","S5_Prin.2","S17_Prin.2",2,2,2
"4819",27,15,"InfoWork","S5_Prin.2","S17_Prin.2",1,2,2
"4820",27,15,"Recognition","S5_Prin.2","S17_Prin.2",1,2,2
"4821",27,15,"Innovation","S5_Prin.2","S17_Prin.2",4,2,1
"4822",27,15,"Innovation","S5_Prin.2","S17_Prin.2",3,2,2
"4823",27,16,"Collaboration","S5_Prin.2","S18_Prin.2",4,2,3
"4824",27,16,"Confidential","S5_Prin.2","S18_Prin.2",1,2,1
"4825",27,16,"Confidential","S5_Prin.2","S18_Prin.2",4,2,3
