"","numid1","numid2","relation","node1","node2","value","sample","time"
"372",2,27,"Innovation","D19_Dir.1","S5_Prin.1",2,1,1
"373",2,40,"Collaboration","D19_Dir.1","S6_AstPr.1",2,1,3
"374",2,40,"InfoWork","D19_Dir.1","S6_AstPr.1",1,1,1
"375",2,40,"Innovation","D19_Dir.1","S6_AstPr.1",2,1,1
"376",2,41,"Collaboration","D19_Dir.1","S7_AstPr.1",2,1,2
"377",2,41,"Collaboration","D19_Dir.1","S7_AstPr.1",2,1,3
"378",2,41,"InfoWork","D19_Dir.1","S7_AstPr.1",1,1,1
"379",2,41,"InfoWork","D19_Dir.1","S7_AstPr.1",1,1,2
"380",2,28,"Collaboration","D19_Dir.1","S8_Prin.1",2,1,2
"381",2,28,"Collaboration","D19_Dir.1","S8_Prin.1",3,1,3
"382",2,28,"Confidential","D19_Dir.1","S8_Prin.1",2,1,3
"383",2,28,"Energy","D19_Dir.1","S8_Prin.1",3,1,3
"384",2,28,"InfoWork","D19_Dir.1","S8_Prin.1",1,1,1
"385",2,28,"InfoWork","D19_Dir.1","S8_Prin.1",1,1,2
"386",2,28,"InfoWork","D19_Dir.1","S8_Prin.1",2,1,3
"387",2,28,"InputDecision","D19_Dir.1","S8_Prin.1",2,1,3
"388",2,28,"Recognition","D19_Dir.1","S8_Prin.1",2,1,3
"389",2,28,"Innovation","D19_Dir.1","S8_Prin.1",2,1,1
"390",2,43,"Collaboration","D19_Dir.1","S9_Prin.1",2,1,2
"391",2,43,"Collaboration","D19_Dir.1","S9_Prin.1",2,1,3
"392",2,43,"Energy","D19_Dir.1","S9_Prin.1",1,1,3
"393",2,43,"InfoWork","D19_Dir.1","S9_Prin.1",1,1,1
"394",2,43,"InfoWork","D19_Dir.1","S9_Prin.1",1,1,2
"395",2,43,"InputDecision","D19_Dir.1","S9_Prin.1",1,1,2
"396",2,43,"Recognition","D19_Dir.1","S9_Prin.1",1,1,3
"397",2,43,"Innovation","D19_Dir.1","S9_Prin.1",3,1,1
"398",3,1,"Collaboration","D1_Prin.1","D17_Supv.1",1,1,2
"399",3,1,"Collaboration","D1_Prin.1","D17_Supv.1",2,1,3
"400",3,1,"InfoWork","D1_Prin.1","D17_Supv.1",1,1,2
"401",3,1,"InfoWork","D1_Prin.1","D17_Supv.1",1,1,3
"402",3,1,"Innovation","D1_Prin.1","D17_Supv.1",1,1,1
"403",3,2,"Collaboration","D1_Prin.1","D19_Dir.1",4,1,2
"404",3,2,"Collaboration","D1_Prin.1","D19_Dir.1",2,1,3
"405",3,2,"Energy","D1_Prin.1","D19_Dir.1",3,1,2
"406",3,2,"Energy","D1_Prin.1","D19_Dir.1",3,1,3
"407",3,2,"InfoWork","D1_Prin.1","D19_Dir.1",4,1,1
"408",3,2,"InfoWork","D1_Prin.1","D19_Dir.1",4,1,2
"409",3,2,"InfoWork","D1_Prin.1","D19_Dir.1",4,1,3
"410",3,2,"InputDecision","D1_Prin.1","D19_Dir.1",2,1,1
"411",3,2,"InputDecision","D1_Prin.1","D19_Dir.1",3,1,2
"412",3,2,"InputDecision","D1_Prin.1","D19_Dir.1",3,1,3
"413",3,2,"Recognition","D1_Prin.1","D19_Dir.1",1,1,1
"414",3,2,"Innovation","D1_Prin.1","D19_Dir.1",1,1,1
"415",3,2,"Innovation","D1_Prin.1","D19_Dir.1",2,1,2
"416",3,2,"Innovation","D1_Prin.1","D19_Dir.1",3,1,3
"417",3,3,"InfoWork","D1_Prin.1","D1_Prin.1",4,1,1
"418",3,3,"InputDecision","D1_Prin.1","D1_Prin.1",4,1,1
"419",3,3,"Recognition","D1_Prin.1","D1_Prin.1",4,1,1
"420",3,3,"Innovation","D1_Prin.1","D1_Prin.1",4,1,1
"421",3,4,"Collaboration","D1_Prin.1","D23_Dir.1",2,1,2
"422",3,4,"Collaboration","D1_Prin.1","D23_Dir.1",2,1,3
"423",3,4,"InfoWork","D1_Prin.1","D23_Dir.1",3,1,1
"424",3,4,"InfoWork","D1_Prin.1","D23_Dir.1",1,1,2
"425",3,4,"InfoWork","D1_Prin.1","D23_Dir.1",1,1,3
"426",3,4,"InputDecision","D1_Prin.1","D23_Dir.1",2,1,1
"427",3,4,"InputDecision","D1_Prin.1","D23_Dir.1",1,1,2
"428",3,4,"Innovation","D1_Prin.1","D23_Dir.1",2,1,1
"429",3,5,"Collaboration","D1_Prin.1","D25_Coor.1",1,1,2
"430",3,5,"Collaboration","D1_Prin.1","D25_Coor.1",2,1,3
"431",3,5,"InfoWork","D1_Prin.1","D25_Coor.1",1,1,2
"432",3,5,"Innovation","D1_Prin.1","D25_Coor.1",1,1,1
"433",3,6,"Collaboration","D1_Prin.1","D28_Coor.1",1,1,2
"434",3,6,"Collaboration","D1_Prin.1","D28_Coor.1",2,1,3
"435",3,6,"Energy","D1_Prin.1","D28_Coor.1",1,1,2
"436",3,6,"Energy","D1_Prin.1","D28_Coor.1",3,1,3
"437",3,6,"InfoWork","D1_Prin.1","D28_Coor.1",1,1,2
"438",3,6,"InfoWork","D1_Prin.1","D28_Coor.1",3,1,3
"439",3,6,"Innovation","D1_Prin.1","D28_Coor.1",1,1,1
"440",3,7,"Collaboration","D1_Prin.1","D2_Supv.1",1,1,2
"441",3,7,"Collaboration","D1_Prin.1","D2_Supv.1",2,1,3
"442",3,7,"InfoWork","D1_Prin.1","D2_Supv.1",1,1,2
"443",3,7,"InfoWork","D1_Prin.1","D2_Supv.1",1,1,3
"444",3,8,"Collaboration","D1_Prin.1","D30_Supe.1",4,1,3
"445",3,8,"InfoWork","D1_Prin.1","D30_Supe.1",4,1,3
"446",3,8,"Innovation","D1_Prin.1","D30_Supe.1",2,1,3
"447",3,9,"Collaboration","D1_Prin.1","D31_Supv.1",4,1,2
"448",3,9,"Collaboration","D1_Prin.1","D31_Supv.1",1,1,3
"449",3,9,"Confidential","D1_Prin.1","D31_Supv.1",1,1,2
"450",3,9,"Energy","D1_Prin.1","D31_Supv.1",4,1,2
"451",3,9,"InfoWork","D1_Prin.1","D31_Supv.1",3,1,1
"452",3,9,"InfoWork","D1_Prin.1","D31_Supv.1",4,1,2
"453",3,9,"InputDecision","D1_Prin.1","D31_Supv.1",3,1,1
"454",3,9,"InputDecision","D1_Prin.1","D31_Supv.1",3,1,2
"455",3,9,"Recognition","D1_Prin.1","D31_Supv.1",1,1,1
"456",3,9,"Innovation","D1_Prin.1","D31_Supv.1",2,1,2
"457",3,10,"Collaboration","D1_Prin.1","D3_Dir.1",3,1,1
"458",3,8,"Collaboration","D1_Prin.1","D3_Dir.1",4,1,2
"459",3,8,"Collaboration","D1_Prin.1","D3_Dir.1",4,1,3
"460",3,8,"Confidential","D1_Prin.1","D3_Dir.1",1,1,2
"461",3,8,"Energy","D1_Prin.1","D3_Dir.1",3,1,1
"462",3,8,"Energy","D1_Prin.1","D3_Dir.1",3,1,2
"463",3,8,"Energy","D1_Prin.1","D3_Dir.1",4,1,3
"464",3,8,"InfoWork","D1_Prin.1","D3_Dir.1",4,1,1
"465",3,8,"InfoWork","D1_Prin.1","D3_Dir.1",3,1,2
"466",3,8,"InfoWork","D1_Prin.1","D3_Dir.1",3,1,3
"467",3,8,"InputDecision","D1_Prin.1","D3_Dir.1",1,1,1
"468",3,8,"InputDecision","D1_Prin.1","D3_Dir.1",2,1,2
"469",3,8,"Recognition","D1_Prin.1","D3_Dir.1",1,1,1
"470",3,8,"Innovation","D1_Prin.1","D3_Dir.1",4,1,1
"471",3,8,"Innovation","D1_Prin.1","D3_Dir.1",3,1,2
"472",3,8,"Innovation","D1_Prin.1","D3_Dir.1",3,1,3
"473",3,11,"Collaboration","D1_Prin.1","D40_Coor.1",2,1,3
"474",3,12,"Collaboration","D1_Prin.1","D43_Dir.1",2,1,2
"475",3,12,"Collaboration","D1_Prin.1","D43_Dir.1",1,1,3
"476",3,12,"Energy","D1_Prin.1","D43_Dir.1",1,1,2
"477",3,12,"InfoWork","D1_Prin.1","D43_Dir.1",3,1,1
"478",3,12,"InfoWork","D1_Prin.1","D43_Dir.1",1,1,2
"479",3,12,"InfoWork","D1_Prin.1","D43_Dir.1",2,1,3
"480",3,12,"InputDecision","D1_Prin.1","D43_Dir.1",1,1,1
"481",3,12,"InputDecision","D1_Prin.1","D43_Dir.1",1,1,2
"482",3,12,"Innovation","D1_Prin.1","D43_Dir.1",1,1,1
"483",3,12,"Innovation","D1_Prin.1","D43_Dir.1",4,1,2
"484",3,13,"Collaboration","D1_Prin.1","D46_Dir.1",1,1,2
"485",3,13,"Collaboration","D1_Prin.1","D46_Dir.1",4,1,3
"486",3,13,"InfoWork","D1_Prin.1","D46_Dir.1",3,1,1
"487",3,13,"InfoWork","D1_Prin.1","D46_Dir.1",1,1,2
"488",3,13,"InfoWork","D1_Prin.1","D46_Dir.1",4,1,3
"489",3,13,"InputDecision","D1_Prin.1","D46_Dir.1",3,1,1
"490",3,13,"InputDecision","D1_Prin.1","D46_Dir.1",3,1,3
"491",3,13,"Innovation","D1_Prin.1","D46_Dir.1",3,1,1
"492",3,13,"Innovation","D1_Prin.1","D46_Dir.1",2,1,3
"493",3,14,"Collaboration","D1_Prin.1","D47_Dir.1",4,1,2
"494",3,14,"Collaboration","D1_Prin.1","D47_Dir.1",1,1,3
"495",3,14,"InfoWork","D1_Prin.1","D47_Dir.1",3,1,1
"496",3,14,"InfoWork","D1_Prin.1","D47_Dir.1",1,1,2
"497",3,14,"InputDecision","D1_Prin.1","D47_Dir.1",1,1,2
"498",3,14,"Innovation","D1_Prin.1","D47_Dir.1",1,1,2
"499",3,15,"Collaboration","D1_Prin.1","D49_Supe.1",3,1,3
"500",3,15,"InfoWork","D1_Prin.1","D49_Supe.1",3,1,3
"501",3,16,"Collaboration","D1_Prin.1","D4_Supv.1",2,1,2
"502",3,16,"Collaboration","D1_Prin.1","D4_Supv.1",3,1,3
"503",3,16,"InfoWork","D1_Prin.1","D4_Supv.1",1,1,1
"504",3,16,"InfoWork","D1_Prin.1","D4_Supv.1",2,1,2
"505",3,16,"InfoWork","D1_Prin.1","D4_Supv.1",3,1,3
"506",3,16,"InputDecision","D1_Prin.1","D4_Supv.1",2,1,3
"507",3,16,"Innovation","D1_Prin.1","D4_Supv.1",1,1,1
"508",3,17,"Collaboration","D1_Prin.1","S11_Prin.1",1,1,3
"509",3,17,"InfoWork","D1_Prin.1","S11_Prin.1",1,1,2
"510",3,17,"Innovation","D1_Prin.1","S11_Prin.1",1,1,1
"511",3,18,"Collaboration","D1_Prin.1","S12_Prin.1",1,1,3
"512",3,18,"InfoWork","D1_Prin.1","S12_Prin.1",1,1,1
"513",3,18,"InfoWork","D1_Prin.1","S12_Prin.1",1,1,2
"514",3,18,"Recognition","D1_Prin.1","S12_Prin.1",2,1,1
"515",3,18,"Innovation","D1_Prin.1","S12_Prin.1",2,1,1
"516",3,19,"Collaboration","D1_Prin.1","S13_AstP.1",1,1,3
"517",3,14,"Collaboration","D1_Prin.1","S14_Prin.1",1,1,3
"518",3,21,"Collaboration","D1_Prin.1","S15_Prin.1",1,1,3
"519",3,21,"InfoWork","D1_Prin.1","S15_Prin.1",2,1,1
"520",3,21,"InfoWork","D1_Prin.1","S15_Prin.1",1,1,2
"521",3,21,"Innovation","D1_Prin.1","S15_Prin.1",2,1,1
"522",3,22,"Collaboration","D1_Prin.1","S16_AstP.1",1,1,3
"523",3,22,"Innovation","D1_Prin.1","S16_AstP.1",1,1,1
"524",3,23,"Collaboration","D1_Prin.1","S18_AstP.1",1,1,3
"525",3,24,"Collaboration","D1_Prin.1","S20_Prin.1",1,1,3
"526",3,25,"Collaboration","D1_Prin.1","S21_AstP.1",1,1,3
"527",3,25,"Innovation","D1_Prin.1","S21_AstP.1",1,1,1
"528",3,26,"Collaboration","D1_Prin.1","S22_Prin.1",1,1,3
"529",3,26,"InfoWork","D1_Prin.1","S22_Prin.1",1,1,1
"530",3,26,"Recognition","D1_Prin.1","S22_Prin.1",1,1,1
"531",3,26,"Innovation","D1_Prin.1","S22_Prin.1",1,1,1
"532",3,27,"Collaboration","D1_Prin.1","S24_AstP.1",1,1,3
"533",3,27,"InfoWork","D1_Prin.1","S24_AstP.1",2,1,1
"534",3,27,"InfoWork","D1_Prin.1","S24_AstP.1",1,1,2
"535",3,27,"InputDecision","D1_Prin.1","S24_AstP.1",2,1,2
"536",3,27,"Recognition","D1_Prin.1","S24_AstP.1",4,1,1
"537",3,27,"Recognition","D1_Prin.1","S24_AstP.1",1,1,2
"538",3,27,"Innovation","D1_Prin.1","S24_AstP.1",3,1,1
"539",3,28,"Collaboration","D1_Prin.1","S26_AstP.1",1,1,3
"540",3,29,"Collaboration","D1_Prin.1","S27_Prin.1",1,1,3
"541",3,29,"InfoWork","D1_Prin.1","S27_Prin.1",1,1,2
"542",3,29,"Innovation","D1_Prin.1","S27_Prin.1",1,1,1
"543",3,23,"Collaboration","D1_Prin.1","S36_Prin.1",1,1,3
"544",3,31,"Collaboration","D1_Prin.1","S38_AstP.1",1,1,3
"545",3,31,"InfoWork","D1_Prin.1","S38_AstP.1",1,1,1
"546",3,31,"InfoWork","D1_Prin.1","S38_AstP.1",1,1,2
"547",3,32,"Collaboration","D1_Prin.1","S42_Prin.1",1,1,3
"548",3,32,"InfoWork","D1_Prin.1","S42_Prin.1",1,1,2
"549",3,33,"Collaboration","D1_Prin.1","S44_AstP.1",1,1,3
"550",3,34,"Collaboration","D1_Prin.1","S50_AstP.1",2,1,2
"551",3,34,"Collaboration","D1_Prin.1","S50_AstP.1",1,1,3
"552",3,34,"InfoWork","D1_Prin.1","S50_AstP.1",1,1,2
"553",3,35,"Collaboration","D1_Prin.1","S52_Prin.1",1,1,3
"554",3,35,"InfoWork","D1_Prin.1","S52_Prin.1",1,1,2
"555",3,36,"Collaboration","D1_Prin.1","S53_AstP.1",3,1,2
"556",3,36,"Collaboration","D1_Prin.1","S53_AstP.1",1,1,3
"557",3,36,"Energy","D1_Prin.1","S53_AstP.1",3,1,2
"558",3,36,"InfoWork","D1_Prin.1","S53_AstP.1",4,1,1
"559",3,36,"InfoWork","D1_Prin.1","S53_AstP.1",3,1,2
"560",3,36,"InputDecision","D1_Prin.1","S53_AstP.1",2,1,1
"561",3,36,"InputDecision","D1_Prin.1","S53_AstP.1",3,1,2
"562",3,36,"Innovation","D1_Prin.1","S53_AstP.1",1,1,1
"563",3,36,"Innovation","D1_Prin.1","S53_AstP.1",2,1,2
"564",3,37,"Collaboration","D1_Prin.1","S54_AstP.1",2,1,2
"565",3,37,"Collaboration","D1_Prin.1","S54_AstP.1",1,1,3
"566",3,37,"InfoWork","D1_Prin.1","S54_AstP.1",2,1,1
"567",3,37,"InfoWork","D1_Prin.1","S54_AstP.1",1,1,2
"568",3,38,"Collaboration","D1_Prin.1","S55_Prin.1",1,1,3
"569",3,27,"Collaboration","D1_Prin.1","S5_Prin.1",1,1,3
"570",3,27,"InfoWork","D1_Prin.1","S5_Prin.1",1,1,2
"571",3,27,"Innovation","D1_Prin.1","S5_Prin.1",1,1,1
"572",3,40,"Collaboration","D1_Prin.1","S6_AstPr.1",1,1,3
"573",3,40,"InfoWork","D1_Prin.1","S6_AstPr.1",2,1,2
"574",3,40,"InputDecision","D1_Prin.1","S6_AstPr.1",2,1,2
"575",3,40,"Recognition","D1_Prin.1","S6_AstPr.1",1,1,2
"576",3,40,"Innovation","D1_Prin.1","S6_AstPr.1",2,1,1
"577",3,41,"Collaboration","D1_Prin.1","S7_AstPr.1",1,1,3
"578",3,41,"InfoWork","D1_Prin.1","S7_AstPr.1",1,1,2
"579",3,41,"Innovation","D1_Prin.1","S7_AstPr.1",2,1,1
"580",3,28,"Collaboration","D1_Prin.1","S8_Prin.1",3,1,3
"581",3,28,"InfoWork","D1_Prin.1","S8_Prin.1",2,1,2
"582",3,28,"InfoWork","D1_Prin.1","S8_Prin.1",1,1,3
"583",3,28,"InputDecision","D1_Prin.1","S8_Prin.1",1,1,2
"584",3,28,"Recognition","D1_Prin.1","S8_Prin.1",1,1,2
"585",3,28,"Innovation","D1_Prin.1","S8_Prin.1",2,1,1
"586",3,43,"Collaboration","D1_Prin.1","S9_Prin.1",1,1,3
"587",3,43,"InfoWork","D1_Prin.1","S9_Prin.1",1,1,1
"588",3,43,"InfoWork","D1_Prin.1","S9_Prin.1",1,1,2
"589",3,43,"InputDecision","D1_Prin.1","S9_Prin.1",1,1,2
"590",3,43,"Recognition","D1_Prin.1","S9_Prin.1",1,1,1
"591",3,43,"Innovation","D1_Prin.1","S9_Prin.1",2,1,1
"592",4,1,"Collaboration","D23_Dir.1","D17_Supv.1",4,1,2
"593",4,1,"Collaboration","D23_Dir.1","D17_Supv.1",4,1,3
"594",4,1,"Confidential","D23_Dir.1","D17_Supv.1",4,1,2
"595",4,1,"Confidential","D23_Dir.1","D17_Supv.1",3,1,3
"596",4,1,"Energy","D23_Dir.1","D17_Supv.1",4,1,2
"597",4,1,"Energy","D23_Dir.1","D17_Supv.1",4,1,3
"598",4,1,"InfoWork","D23_Dir.1","D17_Supv.1",3,1,1
"599",4,1,"InfoWork","D23_Dir.1","D17_Supv.1",4,1,2
"600",4,1,"InfoWork","D23_Dir.1","D17_Supv.1",3,1,3
"601",4,1,"InputDecision","D23_Dir.1","D17_Supv.1",3,1,1
"602",4,1,"InputDecision","D23_Dir.1","D17_Supv.1",3,1,2
"603",4,1,"InputDecision","D23_Dir.1","D17_Supv.1",3,1,3
"604",4,1,"Recognition","D23_Dir.1","D17_Supv.1",1,1,1
"605",4,1,"Innovation","D23_Dir.1","D17_Supv.1",2,1,2
"606",4,1,"Innovation","D23_Dir.1","D17_Supv.1",2,1,3
"607",4,2,"Collaboration","D23_Dir.1","D19_Dir.1",3,1,2
"608",4,2,"Collaboration","D23_Dir.1","D19_Dir.1",3,1,3
"609",4,2,"Confidential","D23_Dir.1","D19_Dir.1",1,1,2
"610",4,2,"Confidential","D23_Dir.1","D19_Dir.1",1,1,3
"611",4,2,"Energy","D23_Dir.1","D19_Dir.1",1,1,2
"612",4,2,"Energy","D23_Dir.1","D19_Dir.1",2,1,3
"613",4,2,"InfoWork","D23_Dir.1","D19_Dir.1",3,1,1
"614",4,2,"InfoWork","D23_Dir.1","D19_Dir.1",3,1,2
"615",4,2,"InfoWork","D23_Dir.1","D19_Dir.1",3,1,3
"616",4,2,"InputDecision","D23_Dir.1","D19_Dir.1",3,1,1
"617",4,2,"InputDecision","D23_Dir.1","D19_Dir.1",1,1,2
"618",4,2,"InputDecision","D23_Dir.1","D19_Dir.1",3,1,3
"619",4,2,"Innovation","D23_Dir.1","D19_Dir.1",2,1,3
"620",4,3,"Collaboration","D23_Dir.1","D1_Prin.1",3,1,2
"621",4,3,"Collaboration","D23_Dir.1","D1_Prin.1",1,1,3
"622",4,3,"Confidential","D23_Dir.1","D1_Prin.1",2,1,2
"623",4,3,"Energy","D23_Dir.1","D1_Prin.1",3,1,1
"624",4,3,"Energy","D23_Dir.1","D1_Prin.1",2,1,2
"625",4,3,"Energy","D23_Dir.1","D1_Prin.1",1,1,3
"626",4,3,"InfoWork","D23_Dir.1","D1_Prin.1",3,1,1
"627",4,3,"InfoWork","D23_Dir.1","D1_Prin.1",2,1,2
"628",4,3,"InfoWork","D23_Dir.1","D1_Prin.1",1,1,3
"629",4,3,"InputDecision","D23_Dir.1","D1_Prin.1",3,1,1
"630",4,3,"InputDecision","D23_Dir.1","D1_Prin.1",1,1,2
"631",4,3,"Innovation","D23_Dir.1","D1_Prin.1",2,1,1
"632",4,3,"Innovation","D23_Dir.1","D1_Prin.1",2,1,2
"633",4,3,"Innovation","D23_Dir.1","D1_Prin.1",4,1,3
"634",4,5,"Collaboration","D23_Dir.1","D25_Coor.1",1,1,2
"635",4,5,"Collaboration","D23_Dir.1","D25_Coor.1",1,1,3
"636",4,5,"Confidential","D23_Dir.1","D25_Coor.1",1,1,2
"637",4,5,"InfoWork","D23_Dir.1","D25_Coor.1",1,1,2
"638",4,5,"InputDecision","D23_Dir.1","D25_Coor.1",1,1,2
"639",4,6,"Collaboration","D23_Dir.1","D28_Coor.1",2,1,3
"640",4,6,"Confidential","D23_Dir.1","D28_Coor.1",1,1,3
"641",4,6,"InfoWork","D23_Dir.1","D28_Coor.1",1,1,3
"642",4,6,"InputDecision","D23_Dir.1","D28_Coor.1",1,1,3
"643",4,7,"Collaboration","D23_Dir.1","D2_Supv.1",2,1,2
"644",4,7,"Collaboration","D23_Dir.1","D2_Supv.1",2,1,3
"645",4,7,"Energy","D23_Dir.1","D2_Supv.1",1,1,3
"646",4,7,"InfoWork","D23_Dir.1","D2_Supv.1",1,1,1
"647",4,7,"InfoWork","D23_Dir.1","D2_Supv.1",1,1,2
"648",4,7,"InfoWork","D23_Dir.1","D2_Supv.1",1,1,3
"649",4,7,"InputDecision","D23_Dir.1","D2_Supv.1",1,1,2
"650",4,7,"InputDecision","D23_Dir.1","D2_Supv.1",1,1,3
"651",4,7,"Innovation","D23_Dir.1","D2_Supv.1",1,1,3
"652",4,8,"Collaboration","D23_Dir.1","D30_Supe.1",4,1,3
"653",4,8,"Confidential","D23_Dir.1","D30_Supe.1",3,1,3
"654",4,8,"Energy","D23_Dir.1","D30_Supe.1",3,1,3
"655",4,8,"InfoWork","D23_Dir.1","D30_Supe.1",3,1,3
"656",4,8,"InputDecision","D23_Dir.1","D30_Supe.1",3,1,3
"657",4,8,"Recognition","D23_Dir.1","D30_Supe.1",1,1,3
"658",4,8,"Innovation","D23_Dir.1","D30_Supe.1",2,1,3
"659",4,9,"Collaboration","D23_Dir.1","D31_Supv.1",4,1,1
"660",4,9,"Collaboration","D23_Dir.1","D31_Supv.1",4,1,2
"661",4,9,"Collaboration","D23_Dir.1","D31_Supv.1",3,1,3
"662",4,9,"Confidential","D23_Dir.1","D31_Supv.1",3,1,1
"663",4,9,"Confidential","D23_Dir.1","D31_Supv.1",4,1,2
"664",4,9,"Energy","D23_Dir.1","D31_Supv.1",4,1,2
"665",4,9,"InfoWork","D23_Dir.1","D31_Supv.1",4,1,1
"666",4,9,"InfoWork","D23_Dir.1","D31_Supv.1",3,1,2
"667",4,9,"InfoWork","D23_Dir.1","D31_Supv.1",3,1,3
"668",4,9,"InputDecision","D23_Dir.1","D31_Supv.1",4,1,1
"669",4,9,"InputDecision","D23_Dir.1","D31_Supv.1",3,1,2
"670",4,9,"InputDecision","D23_Dir.1","D31_Supv.1",2,1,3
"671",4,9,"Recognition","D23_Dir.1","D31_Supv.1",2,1,1
"672",4,9,"Recognition","D23_Dir.1","D31_Supv.1",1,1,2
"673",4,9,"Innovation","D23_Dir.1","D31_Supv.1",1,1,1
"674",4,9,"Innovation","D23_Dir.1","D31_Supv.1",2,1,2
"675",4,8,"Collaboration","D23_Dir.1","D3_Dir.1",1,1,3
"676",4,8,"Energy","D23_Dir.1","D3_Dir.1",1,1,2
"677",4,8,"InfoWork","D23_Dir.1","D3_Dir.1",1,1,3
"678",4,11,"Collaboration","D23_Dir.1","D40_Coor.1",2,1,3
"679",4,11,"Energy","D23_Dir.1","D40_Coor.1",1,1,3
"680",4,11,"InfoWork","D23_Dir.1","D40_Coor.1",1,1,3
"681",4,12,"Collaboration","D23_Dir.1","D43_Dir.1",3,1,3
"682",4,12,"Confidential","D23_Dir.1","D43_Dir.1",1,1,3
"683",4,12,"Energy","D23_Dir.1","D43_Dir.1",2,1,3
"684",4,12,"InfoWork","D23_Dir.1","D43_Dir.1",1,1,1
"685",4,12,"InfoWork","D23_Dir.1","D43_Dir.1",2,1,3
"686",4,12,"InputDecision","D23_Dir.1","D43_Dir.1",1,1,1
"687",4,12,"InputDecision","D23_Dir.1","D43_Dir.1",3,1,3
"688",4,12,"Innovation","D23_Dir.1","D43_Dir.1",2,1,3
"689",4,13,"Collaboration","D23_Dir.1","D46_Dir.1",2,1,2
"690",4,13,"Collaboration","D23_Dir.1","D46_Dir.1",1,1,3
"691",4,13,"InfoWork","D23_Dir.1","D46_Dir.1",1,1,1
"692",4,13,"InfoWork","D23_Dir.1","D46_Dir.1",1,1,2
"693",4,13,"InputDecision","D23_Dir.1","D46_Dir.1",1,1,1
"694",4,13,"InputDecision","D23_Dir.1","D46_Dir.1",2,1,2
"695",4,14,"Collaboration","D23_Dir.1","D47_Dir.1",3,1,2
"696",4,14,"Collaboration","D23_Dir.1","D47_Dir.1",1,1,3
"697",4,14,"Confidential","D23_Dir.1","D47_Dir.1",2,1,2
"698",4,14,"InfoWork","D23_Dir.1","D47_Dir.1",2,1,1
"699",4,14,"InfoWork","D23_Dir.1","D47_Dir.1",2,1,2
"700",4,14,"InputDecision","D23_Dir.1","D47_Dir.1",1,1,1
"701",4,14,"InputDecision","D23_Dir.1","D47_Dir.1",2,1,2
"702",4,15,"Collaboration","D23_Dir.1","D49_Supe.1",3,1,3
"703",4,15,"Confidential","D23_Dir.1","D49_Supe.1",2,1,3
"704",4,15,"Energy","D23_Dir.1","D49_Supe.1",1,1,3
"705",4,15,"InfoWork","D23_Dir.1","D49_Supe.1",2,1,3
"706",4,15,"InputDecision","D23_Dir.1","D49_Supe.1",2,1,3
"707",4,15,"Recognition","D23_Dir.1","D49_Supe.1",1,1,3
"708",4,15,"Innovation","D23_Dir.1","D49_Supe.1",2,1,3
"709",4,16,"Collaboration","D23_Dir.1","D4_Supv.1",1,1,3
"710",4,16,"InfoWork","D23_Dir.1","D4_Supv.1",1,1,1
"711",4,17,"Collaboration","D23_Dir.1","S11_Prin.1",1,1,3
"712",4,18,"Collaboration","D23_Dir.1","S12_Prin.1",1,1,3
"713",4,18,"Confidential","D23_Dir.1","S12_Prin.1",1,1,3
"714",4,18,"Energy","D23_Dir.1","S12_Prin.1",1,1,3
"715",4,18,"InfoWork","D23_Dir.1","S12_Prin.1",1,1,3
"716",4,18,"InputDecision","D23_Dir.1","S12_Prin.1",1,1,3
"717",4,19,"Collaboration","D23_Dir.1","S13_AstP.1",1,1,3
"718",4,14,"Collaboration","D23_Dir.1","S14_Prin.1",1,1,2
"719",4,14,"Collaboration","D23_Dir.1","S14_Prin.1",1,1,3
"720",4,14,"InfoWork","D23_Dir.1","S14_Prin.1",3,1,1
"721",4,21,"Collaboration","D23_Dir.1","S15_Prin.1",1,1,3
"722",4,21,"InfoWork","D23_Dir.1","S15_Prin.1",1,1,1
"723",4,22,"Collaboration","D23_Dir.1","S16_AstP.1",1,1,2
"724",4,22,"Collaboration","D23_Dir.1","S16_AstP.1",1,1,3
"725",4,22,"Confidential","D23_Dir.1","S16_AstP.1",1,1,3
"726",4,22,"Energy","D23_Dir.1","S16_AstP.1",1,1,2
"727",4,22,"InfoWork","D23_Dir.1","S16_AstP.1",1,1,1
"728",4,22,"InfoWork","D23_Dir.1","S16_AstP.1",1,1,2
"729",4,22,"InfoWork","D23_Dir.1","S16_AstP.1",1,1,3
"730",4,22,"InputDecision","D23_Dir.1","S16_AstP.1",1,1,2
"731",4,22,"InputDecision","D23_Dir.1","S16_AstP.1",1,1,3
"732",4,22,"Innovation","D23_Dir.1","S16_AstP.1",2,1,1
"733",4,23,"Collaboration","D23_Dir.1","S18_AstP.1",1,1,3
"734",4,24,"Collaboration","D23_Dir.1","S20_Prin.1",1,1,3
"735",4,25,"Collaboration","D23_Dir.1","S21_AstP.1",1,1,3
"736",4,26,"Collaboration","D23_Dir.1","S22_Prin.1",1,1,3
"737",4,26,"InfoWork","D23_Dir.1","S22_Prin.1",1,1,1
"738",4,27,"Collaboration","D23_Dir.1","S24_AstP.1",1,1,3
"739",4,28,"Collaboration","D23_Dir.1","S26_AstP.1",1,1,3
"740",4,28,"InfoWork","D23_Dir.1","S26_AstP.1",1,1,3
"741",4,28,"InputDecision","D23_Dir.1","S26_AstP.1",1,1,3
"742",4,29,"Collaboration","D23_Dir.1","S27_Prin.1",1,1,3
